image,response,timestamp,pred_label,pred_conf,pred_llm_judge
oven2-oven3,"The image shows a row of four microwaves, all of which are open. The microwaves are positioned next to each other, with each one slightly overlapping the one in front of it. The microwaves are all the same size and design, and they are all empty, with no food or objects inside.",,oven,0.77595603,X
oven4-bottle2,The image is a blurry picture of a bunch of bottles.,,bottle,1.0,F
oven3-car2,The image is a blurry picture of a car with a red and yellow color scheme.,,car,0.9990785,G
oven3-elephant3,Two hearts are carved into a piece of wood.,,knife,0.4305015,X
oven2-chair1,"The image is a close-up of a theater with many red seats. The seats are arranged in rows, and some of them are empty. The rows of seats are stacked on top of each other, creating a visually interesting scene. The seats are arranged in a way that fills the entire image, giving a sense of depth and perspective.",,chair,0.86616313,X
oven1-boat3,"The image is a colorful painting of a machine with a blue background. The machine has a red and green color scheme, and it appears to be a piece of artwork. The machine is surrounded by a variety of tools, including a knife, a spoon, and a fork. The overall scene is vibrant and visually appealing.",,knife,0.9107583,X
oven10-bicycle1,The image is a close-up of a car engine with various parts and gears.,,car,0.99643636,G
oven7-car3,"The image is a collage of various vehicles, including cars and buses, arranged in a visually appealing manner. The vehicles are displayed in different colors and positions, creating a vibrant and dynamic composition. The collage showcases a diverse range of vehicles, from small cars to larger buses, creating a sense of depth and variety.",,car,0.92825323,"G, P"
oven5-elephant1,A close up of a rock with a hole in it.,,bottle,0.7669802,X
oven9-keyboard1,A close up of a camera lens with a reflection of a person.,,airplane,0.708511,X
oven4-chair1,"The image is a blurry picture of a row of red seats, possibly in a movie theater or a similar venue. The seats are arranged in a way that they are facing each other, creating a sense of depth in the scene. The seats are placed close to one another, and the overall composition of the image is quite abstract.",,chair,0.74623525,X
oven6-bear2,A turkey is sitting inside a box.,,bird,0.6397483,X
oven3-bottle3,"A collage of various bottles and cans, including a green bottle, is arranged in a square. The bottles and cans are placed in different orientations, creating a visually interesting pattern.",,bottle,0.99999857,F
oven4-bicycle2,"A car is shown in a blurry photo, with its interior and exterior visible. The car has a chrome finish, and the interior is filled with various objects, including a chair and a cup. The image is somewhat distorted, making it difficult to discern specific details.",,car,0.9977139,"G, I"
oven1-clock3,"The image is a close-up of a clock with various clock faces and numbers. The clock is surrounded by other clocks, creating a unique and intriguing display.",,clock,1.0,J
oven7-oven1,A stack of three stainless steel ovens.,,oven,1.0,O
oven2-car1,A blurry image of a car show with multiple cars in the background.,,car,0.9996049,G
oven2-bottle1,"The image is a collage of various bottles, including liquor and soda bottles, arranged in a visually appealing manner. The bottles are displayed in a refrigerator-like setting, with some bottles placed on the top, middle, and bottom shelves. The bottles are of different shapes, sizes, and colors, creating a diverse and interesting composition.",,bottle,1.0,F
oven9-car2,A toaster oven with a red object inside.,,oven,1.0,O
oven4-keyboard3,A black camera with a keypad on top.,,keyboard,0.99050844,X
oven6-chair3,The image is a blurry picture of a chair.,,chair,0.99999964,I
oven2-bear3,"The image features a close-up of a furry object, possibly a stuffed animal or a piece of fur, with a hole in the center. The fur is brown and appears to be fuzzy. The object is placed on a surface, and the hole in the center is surrounded by the fur.",,bear,0.5944327,X
oven3-clock3,"The image is a collage of various clocks, including analog and digital clocks, arranged in a visually appealing manner. The clocks are of different sizes and shapes, creating an interesting and unique composition. The clocks are placed in a way that they appear to be floating or hovering in the air, giving the impression of a 3D effect. The overall scene is a creative and artistic representation of time.",,clock,0.999997,J
oven4-dog1,A blurry image of a chair.,,chair,0.99999976,I
oven3-bear2,A blurry image of two cats.,,cat,0.99999726,H
oven9-airplane2,A blue and yellow object with a reflection of a yellow apple.,,airplane,0.962288,X
oven9-oven1,A black and white photo of a toaster oven.,,oven,0.9999999,O
oven6-truck1,A red object is sitting on top of a black object.,,airplane,0.86015433,X
oven9-bird3,A brown image of a turkey in a box.,,elephant,0.337082,X
oven10-truck2,"The image is a close-up of a red car, possibly a toy or a model, with a red interior. The car has a red toaster oven in the front, which is a unique and interesting feature. The car is parked, and the toaster oven is clearly visible, adding a quirky touch to the scene.",,oven,0.847212,G
oven10-oven3,A microwave oven with a toaster oven built into the bottom.,,oven,1.0,O
oven3-truck1,A red object with a black background.,,airplane,0.96839297,X
oven6-oven3,A machine with a screen showing a face.,,airplane,0.82714015,X
oven3-cat2,The image is a blurry picture of a heart-shaped object.,,airplane,0.7079245,X
oven9-knife3,A blurry image of a knife set with a wooden handle.,,knife,1.0,N
oven7-dog2,"A brown drawer is open and empty, with a brown handle. Above the drawer, there is a brown cabinet with a handle. Above the cabinet, there is a brown furry object.",,bottle,0.63360935,X
oven1-bird3,"The image is a painting of a room with a window, a bench, and a mirror. The painting is brown and white, giving it an old and worn appearance. The bench is located in the center of the room, and the mirror is positioned above it. The window is situated on the left side of the room, allowing natural light to enter. The painting captures the essence of a cozy and inviting space.",,clock,0.787949,X
oven4-knife2,A pile of pots and pans on top of a stove.,,oven,0.9989994,X
oven4-clock2,"The image is a painting of a microwave oven with a keyboard on top of it. The microwave is sitting on top of a stove, which is also part of the painting. The painting is abstract and has a colorful appearance.",,oven,0.9985709,"O, M"
oven8-knife2,A collection of knives and scissors in a container.,,knife,0.99999666,N
oven5-dog3,A brown object with a knob on top of it.,,airplane,0.42681772,J
oven2-boat3,A colorful image of a microwave with a green background.,,oven,0.85639286,X
oven5-airplane1,A blurry image of a microwave with a clock on the front.,,clock,0.9998971,"J, O"
oven2-bird2,"The image features two square objects, each with a silver metal surface and a plastic wrap covering them. The plastic wrap is shiny and reflective, giving the objects a metallic appearance. The objects are placed next to each other, with one slightly overlapping the other.",,airplane,0.68221664,X
oven10-bear1,A close up of a microwave oven.,,oven,0.9999963,O
oven1-dog3,The image is a blurry picture of a dog.,,dog,0.9999137,H
oven6-elephant2,A brown and tan image of a crab.,,bear,0.53434014,X
oven4-car1,A blurry image of a toaster oven with a red and yellow toaster inside.,,oven,0.99999976,O
oven6-bicycle1,"The image is a close-up of a diamond with a lot of facets. The diamond is surrounded by a colorful background, possibly made of metal.",,airplane,0.46615478,X
oven2-truck3,"The image is a colorful collage of various items, including a cassette tape, a camera, and a book. The cassette tape is positioned in the upper left corner, while the camera is located in the middle of the image. The book is situated in the lower right corner. The collage is a mix of different colors and patterns, creating a visually appealing and artistic composition.",,airplane,0.87946445,X
oven8-chair1,"The image is a collage of various chairs, including red and black ones, arranged in rows. The chairs are placed in different orientations, creating a visually interesting composition. The arrangement of the chairs suggests that they are meant for an audience or a gathering.",,chair,0.9999988,I
oven5-bird1,A microwave oven with a blue interior.,,oven,0.9999919,O
elephant8-airplane3,"The image is a blurry photo of a statue of a person's head. The statue is made of stone and has a very intricate design. The statue is positioned in front of a blue sky, creating a contrast between the statue and the background.",,airplane,0.88559467,X
elephant6-cat2,"A large brown bear is standing over a smaller brown bear, possibly a cub. The larger bear is covering the smaller one, creating a sense of protection.",,bear,0.99999964,B
elephant7-bear3,"The image features a large brown elephant walking through a field. The elephant is walking in front of a blurry background, giving it a prominent position in the scene.",,elephant,0.9999993,L
elephant10-keyboard1,A blurry image of a keyboard.,,keyboard,0.9999999,M
elephant5-chair3,A bunch of blue chairs are stacked on top of each other.,,chair,0.9999981,I
elephant1-bear2,A baby elephant is standing in the snow with its trunk in its mouth.,,elephant,0.9999999,L
elephant6-car3,A red car is sitting on top of a white car.,,car,0.9998306,G
elephant6-knife2,"A black bear is standing on its hind legs, with its front paws raised. The bear is surrounded by a variety of books, which are scattered around it. The bear appears to be in a room, possibly a library or a bookstore.",,bear,0.9999902,B
elephant4-boat3,"The image features a large elephant standing in a cityscape. The elephant is the main focus of the scene, and it appears to be walking through the city. The city is filled with buildings, and the elephant is positioned in the center of the frame. The overall scene is colorful and vibrant, with the elephant standing out as the main subject.",,elephant,0.9999999,L
elephant4-chair3,The image is a blurry photo of a group of blue chairs.,,chair,0.9999622,I
elephant1-chair1,The image is a blurry picture of a row of red chairs.,,chair,0.9999924,I
elephant10-bear1,"A brown bear with its head turned to the side, showing its ear.",,bear,0.9999274,B
